Site_id;Visit_id;Species_id;Cover;Cover_class
10970;40950;2;38;7
10970;51153;2;40;7
10970;74675;2;33;7
10975;17971;2;2;2
10975;28828;2;2;2
10975;41557;2;2;2
10975;49207;2;2;2
10975;71611;2;2;2
10979;53368;2;1;1
10979;75252;2;4;4
10981;40066;2;2;2
10981;52668;2;9;5
10988;16894;2;42;7
10988;27247;2;41;7
10988;39130;2;42;7
10988;52409;2;41;7
10988;76190;2;13;6
10989;48621;2;1;1
10989;71475;2;2;2
10997;15835;2;1;1
10997;27628;2;2;2
10997;41391;2;4;4
10997;52555;2;27;7
10997;73960;2;1;1
10998;16768;2;88;9
10998;30220;2;88;9
10998;39148;2;65;8
10998;51463;2;88;9
11008;28727;2;1;1
11008;40523;2;1;1
11008;53718;2;2;2
11012;39227;2;2;2
11012;49049;2;38;7
11012;71185;2;63;8
11027;17863;2;1;1
11027;28244;2;1;1
11028;18427;2;70;8
11028;28275;2;69;8
11028;40546;2;81;9
11028;53716;2;81;9
11031;17968;2338;1;1
11038;73610;2;1;1
11041;29281;2;1;1
11044;27157;1733;8;5
11044;40135;1733;8;5
11044;50331;1733;2;2
11044;72260;1733;2;2
11046;15793;2;2;2
11046;27630;2;3;3
11046;41037;2;15;6
11046;53484;2;20;6
11052;28692;2338;1;1
11052;72049;2338;1;1
11068;17409;2;8;5
11068;27270;2;10;5
11068;39157;2;20;6
11068;53736;2;39;7
11068;66980;2;13;6
11072;41764;2;3;3
11072;53684;2;27;7
11072;75306;2;22;6
11081;29982;2;1;1
11081;40533;2;2;2
11081;53028;2;9;5
11085;15987;2;1;1
11085;72160;2;2;2
11089;5827;2;2;2
11089;38991;2;1;1
11089;50825;2;2;2
11097;44105;2;3;3
11097;67559;2;1;1
11116;42390;2338;1;1
11127;31120;2338;1;1
11135;19452;2;20;6
11135;33071;2;40;7
11135;43052;2;64;8
11135;53215;2;67;8
11135;73117;2;26;7
11138;20951;2338;2;2
11138;30782;2338;3;3
11138;43758;2338;8;5
11138;46815;2338;3;3
11138;65100;2338;1;1
11146;46640;2;2;2
11147;73620;1733;3;3
11149;46760;1733;2;2
11156;32946;2;1;1
11170;20799;2338;2;2
11180;72465;2;2;2
11188;19511;2;5;4
11188;30263;2;5;4
11188;43934;2;4;4
11188;55725;2;20;6
11188;68362;2;26;7
11190;35462;2;1;1
11190;45585;2;1;1
11191;9063;2;1;1
11191;32854;2;1;1
11191;52487;2;2;2
11196;70699;1733;1;1
11205;19224;2;1;1
11206;20091;2;3;3
11220;18900;2;24;6
11220;31183;2;28;7
11220;42643;2;45;7
11220;57420;2;45;7
11220;67201;2;38;7
11228;42276;2338;2;2
11228;55493;2338;3;3
11228;64956;2338;2;2
11230;18581;2;6;5
11230;32376;2;6;5
11230;42044;2;6;5
11230;54532;2;5;4
11230;65159;2;5;4
11235;20974;2;1;1
11235;32777;2;2;2
11235;42711;2;1;1
11235;56061;2;1;1
11235;65283;2;1;1
11251;19024;1733;1;1
11258;9164;2;1;1
11258;53982;2;1;1
11258;75905;2;9;5
11260;42664;1733;1;1
11260;51042;1733;2;2
11260;76147;1733;3;3
11265;20315;2;2;2
11265;30725;2;1;1
11265;44273;2;19;6
11265;56689;2;11;5
11269;32368;2;1;1
11285;55460;2;1;1
11295;18994;2338;1;1
11296;19434;2;1;1
11296;43322;2;1;1
11302;19897;2;42;7
11302;32792;2;42;7
11302;42802;2;45;7
11302;57706;2;48;7
11302;66951;2;38;7
11311;31679;1733;2;2
11311;46239;1733;2;2
11315;44091;2;2;2
11315;55057;2;2;2
11315;71583;2;1;1
11319;42282;2;1;1
11319;55644;2;1;1
11323;43409;2;1;1
11327;19670;2;2;2
11327;31428;2;4;4
11327;42791;2;11;5
11327;54734;2;2;2
11336;43314;2;1;1
11336;57564;2;1;1
11336;67982;2;1;1
11340;19267;2;1;1
11340;31201;2;3;3
11342;73782;2;1;1
11345;19818;1733;2;2
11345;32138;1733;2;2
11351;20832;2;2;2
11368;18601;2;39;7
11368;30839;2;67;8
11368;44417;2;67;8
11368;55987;2;91;9
11375;44388;2;2;2
11375;67802;2;1;1
11376;42762;2;1;1
11376;75787;2;2;2
11377;19378;2;1;1
11377;31099;2;2;2
11377;42831;2;4;4
11377;57126;2;3;3
11377;66709;2;5;4
11383;19729;2;8;5
11383;32459;2;20;6
11383;45301;2;9;5
11391;44648;2;1;1
11391;72128;2;2;2
11397;47216;2;1;1
11402;8951;2;8;5
11402;20031;2;19;6
11402;31991;2;20;6
11402;44228;2;17;6
11402;51332;2;20;6
11402;74302;2;20;6
11405;54967;2;1;1
11405;66309;2;1;1
11406;20707;2;8;5
11406;31228;2;12;5
11406;44175;2;13;6
11406;54384;2;21;6
11406;66801;2;23;6
11413;46220;2;1;1
11414;18501;2;1;1
11420;73137;2;3;3
11424;20104;2;2;2
11424;31616;2;2;2
11425;18978;1733;1;1
11425;44594;1733;2;2
11432;7880;2;1;1
11432;21208;2;1;1
11432;33159;2;1;1
11443;31239;2;1;1
11443;42636;2;2;2
11443;56085;2;2;2
11443;67271;2;1;1
11448;54045;2;1;1
11448;73479;2;1;1
11450;51204;2;1;1
11450;74561;2;1;1
11453;31934;2;1;1
11454;19793;2;65;8
11454;30313;2;65;8
11454;43485;2;70;8
11454;51800;2;26;7
11454;72509;2;34;7
11458;31054;2;2;2
11469;21026;2;1;1
11470;20022;2338;1;1
11480;20377;2;1;1
11480;31124;2;2;2
11482;20543;2;1;1
11482;30497;2;10;5
11482;43016;2;8;5
11482;52053;2;9;5
11482;73581;2;18;6
11486;8800;2;12;5
11486;18969;2;2;2
11486;31698;2;2;2
11486;43927;2;1;1
11486;52283;2;1;1
11486;73881;2;11;5
11487;7833;2;1;1
11491;8874;2;4;4
11491;19634;2;8;5
11491;31299;2;2;2
11491;41971;2;1;1
11491;53470;2;3;3
11491;75200;2;17;6
11501;21087;2338;20;6
11501;31716;2338;10;5
11501;42829;2338;2;2
11501;55198;2338;2;2
11501;70261;2338;7;5
11520;30752;1733;1;1
11524;19580;2338;2;2
11524;44066;2338;1;1
11528;19324;2;10;5
11528;32461;2;21;6
11570;42798;2338;2;2
11573;32809;2;1;1
11583;18689;2;64;8
11583;32226;2;64;8
11583;44568;2;64;8
11583;56531;2;64;8
11583;67248;2;71;8
11586;30349;2;1;1
11586;53253;2;1;1
11588;19088;2;45;7
11588;32286;2;35;7
11588;42040;2;44;7
11588;57548;2;44;7
11588;66093;2;29;7
11589;20400;2;5;4
11589;32680;2;7;5
11589;43651;2;10;5
11589;51260;2;51;8
11589;75836;2;6;5
11595;8937;2;48;7
11595;19307;2;15;6
11595;30768;2;15;6
11595;43762;2;15;6
11595;54250;2;11;5
11595;76041;2;31;7
11598;8429;2;8;5
11598;20217;2;38;7
11598;30549;2;20;6
11598;43960;2;10;5
11598;52391;2;43;7
11598;72475;2;40;7
11602;73144;2;2;2
11614;19953;2;30;7
11614;30995;2;52;8
11614;43231;2;90;9
11614;54404;2;90;9
11618;19427;2;11;5
11618;74064;2;1;1
11630;21018;2338;1;1
11634;22956;2;1;1
11639;22660;2;1;1
11639;33255;2;1;1
11640;21732;2;69;8
11640;35595;2;89;9
11640;46196;2;64;8
11640;55912;2;66;8
11640;64957;2;70;8
11641;21962;2;2;2
11641;33425;2;3;3
11641;47131;2;1;1
11641;66331;2;2;2
11643;23254;2;1;1
11643;45515;2;1;1
11643;57505;2;1;1
11643;65469;2;1;1
11646;23393;2;64;8
11646;33779;2;41;7
11646;46521;2;44;7
11648;23045;2338;18;6
11648;35495;2;1;1
11648;35495;2338;18;6
11648;44601;2;1;1
11648;44601;2338;18;6
11648;56312;2;1;1
11648;56312;2338;38;7
11648;65454;2338;38;7
11664;53649;1733;2;2
11664;75163;1733;2;2
11671;22740;2;18;6
11671;33545;2;20;6
11671;47563;2;18;6
11671;56294;2;18;6
11671;66883;2;9;5
11672;22655;2;10;5
11672;35797;2;10;5
11678;22553;2;1;1
11680;23005;2;64;8
11680;33769;2;89;9
11680;46042;2;89;9
11680;57890;2;89;9
11680;70597;2;45;7
11690;33869;2338;1;1
11690;45984;2338;1;1
11700;26433;2;15;6
11700;38522;2;20;6
11700;48327;2;20;6
11700;69505;2;18;6
11702;26264;2;9;5
11702;36808;2;12;5
11702;47827;2;44;7
11702;70034;2;67;8
11713;24542;2;3;3
11713;36200;2;18;6
11713;49726;2;20;6
11713;71324;2;8;5
11722;26835;2;34;7
11722;37652;2;66;8
11722;55668;2;67;8
11726;24736;2338;1;1
11726;38539;2338;1;1
11726;48299;2338;1;1
11726;72106;2338;1;1
11730;38488;2;1;1
11753;71563;1733;2;2
11755;25558;2;1;1
11755;37280;2;3;3
11755;48910;2;2;2
11755;76023;2;4;4
11757;25076;2;10;5
11757;36674;2;10;5
11757;50660;2;25;6
11757;75625;2;41;7
11765;25891;2338;1;1
11765;37977;2338;1;1
11765;50347;2338;2;2
11774;67905;1733;2;2
11776;68293;2;2;2
11778;68420;1733;3;3
11785;29083;2;4;4
11785;40676;2;2;2
11785;53406;2;2;2
11786;39798;2;2;2
11786;52700;2;1;1
11786;71435;2;2;2
11788;27894;2;21;6
11788;41694;2;27;7
11790;29450;2;21;6
11790;40509;2;12;5
11790;60625;2;40;7
11790;69470;2;21;6
11791;28614;2;1;1
11791;39711;2;20;6
11791;51462;2;19;6
11791;67230;2;12;5
11793;68014;1733;1;1
11794;71442;1733;2;2
11799;27440;1733;1;1
11810;43740;2338;2;2
11810;51253;2338;2;2
11810;61916;2338;2;2
11814;40004;1733;3;3
11820;70755;1733;2;2
11825;76170;2;8;5
11826;30535;2;88;9
11826;43124;2;88;9
11826;56720;2;88;9
11830;32036;1733;2;2
11830;42054;1733;2;2
11830;56972;1733;1;1
11830;68647;1733;2;2
11834;72651;2;1;1
11836;31860;1733;1;1
11836;41871;1733;2;2
11836;72147;1733;2;2
11838;72309;1733;1;1
11839;32383;2;8;5
11843;72116;1733;2;2
11847;55045;1733;2;2
11848;70536;1733;2;2
11852;32326;2;1;1
11852;43347;2;1;1
11852;53433;2;3;3
11853;31895;1733;2;2
11853;43534;1733;3;3
11853;56090;1733;2;2
11853;63351;1733;3;3
11862;32329;2;1;1
11867;71891;1733;2;2
11873;72767;1733;3;3
11875;35294;2338;3;3
11875;45608;2338;2;2
11875;55055;2338;2;2
11875;66263;2338;2;2
11887;35005;2;3;3
11887;54407;2;10;5
11887;68364;2;39;7
11906;45342;2;2;2
11919;45310;2;23;6
11936;75393;1733;2;2
11939;65278;2338;3;3
11951;65320;2338;2;2
11952;33836;2338;1;1
11952;46651;2338;2;2
11956;46792;1733;1;1
11956;59225;2;1;1
11956;59225;1733;2;2
11959;47687;1733;3;3
11959;59587;1733;3;3
11959;73006;1733;2;2
11969;76064;1733;2;2
11975;47266;1733;3;3
11977;34721;2;64;8
11977;47187;2;64;8
11981;73755;1733;1;1
11984;46287;1733;2;2
11988;35048;2338;18;6
12000;73469;2;1;1
12004;33480;1733;2;2
12004;44933;1733;3;3
12015;74069;2338;1;1
12020;45227;1733;18;6
12034;72356;1733;3;3
12051;38479;1733;1;1
12055;61638;1733;2;2
12063;38678;1733;3;3
12063;48267;1733;2;2
12079;38142;2;1;1
12079;49589;2;1;1
12087;37276;1733;1;1
12087;64902;1733;2;2
12098;50229;2338;1;1
12102;49047;2;1;1
12105;49364;2;1;1
12109;36866;2;2;2
12109;50010;2;4;4
12109;69028;2;3;3
12111;38064;2;10;5
12111;50333;2;10;5
12111;71009;2;10;5
12116;49683;2;11;5
12116;71575;2;12;5
12118;37039;2;2;2
12125;36330;1733;1;1
12132;47411;2;1;1
12145;37648;2;40;7
12145;48849;2;40;7
12145;71682;2;26;7
12148;36469;1733;2;2
12148;48755;1733;2;2
12148;64901;1733;2;2
12149;36341;1733;2;2
12149;48818;1733;2;2
12159;51152;2;8;5
12167;69892;2;1;1
12173;53037;2338;2;2
12173;70687;2338;1;1
12178;40147;2;9;5
12178;56896;2;11;5
12178;66051;2;8;5
12191;53776;2;4;4
12196;39611;2338;3;3
12196;52016;2338;2;2
12196;61712;2338;3;3
12215;50234;1733;3;3
12245;71254;2;2;2
12254;42037;2338;2;2
12254;62740;2338;1;1
12298;44342;2;1;1
12298;51432;2;1;1
12298;62543;2;1;1
12311;63705;2;4;4
12321;63482;2;1;1
12341;46359;2;2;2
12341;69799;2;1;1
12393;58013;1733;2;2
12393;70281;1733;2;2
12395;46601;2;1;1
12395;65707;2;1;1
12398;46687;2;1;1
12416;46849;2;1;1
12416;55908;2;1;1
12416;66319;2;2;2
12420;64441;2;1;1
12426;54940;2;1;1
12428;45844;2;10;5
12428;54606;2;10;5
12428;68431;2;12;5
12430;45137;2;1;1
12430;69055;2;3;3
12454;54301;1733;2;2
12454;67987;1733;3;3
12460;47252;2338;2;2
12460;57478;2338;3;3
12460;65930;2338;1;1
12493;49369;2;18;6
12493;70350;2;11;5
12495;50695;2;2;2
12495;72202;2;2;2
12503;47945;2;11;5
12503;74867;2;26;7
12505;50758;2;4;4
12505;73900;2;19;6
12517;68398;2338;1;1
12518;49000;2338;4;4
12518;74685;2338;3;3
12524;66523;1733;1;1
12550;47929;2338;4;4
12568;50284;2;2;2
12568;70223;2;2;2
12570;50924;2338;3;3
12570;69597;2338;2;2
12578;48858;2;9;5
12593;48869;2;1;1
12593;71365;2;3;3
12614;49906;2;25;6
12624;48740;2;2;2
12624;69001;2;4;4
12626;48681;2;2;2
12658;63671;2;1;1
12668;75768;2;3;3
12671;52809;1733;1;1
12677;54165;2338;2;2
12677;73603;2338;1;1
12715;51359;2;26;7
12715;73073;2;50;7
12723;53126;1733;2;2
12725;74751;1733;2;2
12746;74946;2;1;1
12760;72819;1733;2;2
12762;53996;2;38;7
12762;74539;2;39;7
12762;74539;1733;1;1
12765;71344;1733;8;5
12773;70225;1733;18;6
12775;53685;2338;8;5
12775;73855;2338;3;3
12782;73312;1733;2;2
12796;51890;2338;18;6
12796;75973;2338;38;7
12809;52042;2;1;1
12821;53783;2;26;7
12821;75040;2;20;6
12827;65101;2338;1;1
12835;73480;2;1;1
12842;71708;1733;3;3
12858;53606;2;4;4
12858;73222;2;7;5
12871;51182;1733;1;1
12871;75959;1733;2;2
12878;75848;2;1;1
12884;52358;2338;2;2
12884;74599;2338;1;1
12886;54209;1733;8;5
12886;75579;1733;2;2
12892;73498;1733;2;2
12907;72619;1733;3;3
12913;53396;2;1;1
12913;73439;2;1;1
12949;52054;2;26;7
12949;73544;2;12;5
12952;51607;2;2;2
12952;75096;2;2;2
12964;73784;1733;2;2
12975;72782;1733;3;3
12982;73794;2;1;1
12988;52475;1733;2;2
12988;74925;1733;2;2
12997;73921;2;1;1
13007;52628;2;2;2
13007;75530;2;10;5
13011;51135;2;20;6
13011;72675;2;40;7
13012;73847;1733;1;1
13041;55643;1733;2;2
13047;56420;1733;3;3
13047;65471;1733;3;3
13055;55790;1733;1;1
13056;56569;2;19;6
13056;66877;2;19;6
13070;65648;1733;2;2
13082;55739;2;1;1
13082;55739;1733;1;1
13082;66871;1733;1;1
13104;56261;2;4;4
13104;66292;2;5;4
13105;55025;2338;2;2
13105;66169;2338;1;1
13111;56739;2338;2;2
13111;68455;2338;1;1
13158;68493;2338;1;1
13164;54938;2338;2;2
13164;68266;2338;1;1
13169;56927;2;49;7
13169;68428;2;49;7
13171;55168;1733;2;2
13178;68529;2;1;1
13187;67769;2;1;1
13189;56032;1733;1;1
13189;66147;1733;2;2
13207;54420;2338;2;2
13207;66479;2338;1;1
13221;56350;2;1;1
13234;55194;2338;2;2
13234;65842;2338;2;2
13240;55285;2338;3;3
13261;57325;2;51;8
13261;65796;2;53;8
13268;56525;2;2;2
13270;65111;2338;2;2
13275;57699;2;8;5
13277;55613;2;8;5
13277;68046;2;10;5
13282;55848;2;18;6
13291;54340;2338;8;5
13291;66303;2338;12;5
13306;57372;2;4;4
13306;67184;2;4;4
13317;55953;2;11;5
13317;67997;2;17;6
13323;65107;2338;3;3
13328;54892;1733;2;2
13328;65654;1733;1;1
13347;56001;1733;2;2
13347;67086;1733;2;2
13350;66600;1733;3;3
13358;54455;2;20;6
13358;66509;2;27;7
13359;55791;2;19;6
13359;68500;2;13;6
13368;55050;2;3;3
13368;67722;2;4;4
13386;56269;2;1;1
13389;74465;2;1;1
13393;57638;1733;1;1
13393;68016;1733;1;1
13411;60793;2;12;5
13411;70703;2;11;5
13412;60014;2;2;2
13437;58437;2;4;4
13437;72075;2;4;4
13470;69620;1733;2;2
13487;61397;1733;2;2
13499;69966;1733;1;1
13548;61183;2;1;1
13548;72884;2;2;2
13553;59811;2;4;4
13553;69983;2;2;2
13566;71803;1733;1;1
13606;71298;2338;1;1
13642;69710;1733;2;2
13643;59123;2;16;6
13643;74763;2;26;7
13655;58173;2;1;1
13675;61300;2;4;4
13675;68876;2;18;6
13684;69467;1733;2;2
13697;69195;1733;1;1
13702;59427;2;2;2
13702;69197;2;2;2
13705;71424;1733;1;1
13709;72064;1733;2;2
13710;75373;1733;2;2
13755;59358;1733;1;1
13755;75254;1733;2;2
13787;71789;1733;2;2
13793;70473;1733;2;2
13798;60566;2;1;1
13818;59462;2;4;4
13818;71293;2;3;3
13870;59916;2;10;5
13870;72078;2;3;3
13898;58236;1733;3;3
13898;70790;1733;3;3
13914;61245;2338;8;5
13914;70676;2338;3;3
13921;70580;1733;2;2
13931;72800;2;1;1
13932;68803;2;2;2
13936;60508;2;15;6
13936;71191;2;15;6
13970;59455;2;64;8
13970;74145;2;77;9
14007;64321;2;12;5
14022;63283;1733;2;2
14029;63426;2338;1;1
14045;62968;2;1;1
14061;63717;1733;1;1
14061;74314;1733;2;2
14096;63539;2;1;1
14101;75473;2338;2;2
14112;65303;2338;1;1
14115;64330;2;9;5
14115;75168;2;11;5
14142;62449;2338;2;2
14159;64825;2338;4;4
14160;72905;2338;2;2
14165;74658;2;1;1
14166;73867;2338;1;1
14184;64853;2;3;3
14184;76202;2;3;3
14185;62282;2338;1;1
14185;72507;2338;1;1
14207;61659;2;2;2
14237;64515;2;4;4
14255;64009;2;3;3
14275;61642;2338;1;1
14281;74493;2;18;6
14316;61491;1733;2;2
14320;75561;2338;1;1
14361;28498;1733;3;3
14361;40870;1733;2;2
14361;52321;1733;1;1
14361;63132;1733;2;2
14403;64230;2;2;2
14425;61484;2;1;1
14448;73231;2338;2;2
14451;63309;2;4;4
14457;62633;2;2;2
14460;63299;2;22;6
14464;64343;2;3;3
14518;62364;2338;1;1
14522;74033;2;1;1
14536;62560;1733;1;1
14625;67065;2;18;6
14630;67315;2;2;2
14721;65879;2338;1;1
14722;65535;2;4;4
14723;67317;2;1;1
14735;66548;2;1;1
14737;65128;2338;3;3
14767;66969;1733;1;1
14821;68341;2338;8;5
14823;65848;2338;2;2
14840;66521;1733;8;5
14847;65489;2;1;1
14854;64989;2338;3;3
14870;67147;1733;2;2
14885;67786;2;68;8
14909;70438;1733;3;3
14989;69837;1733;2;2
15023;72228;2;6;5
15037;73902;1733;2;2
15056;75986;2;11;5
15126;76083;2338;2;2
15159;75991;2;1;1
15177;71248;2;2;2
15317;71088;1733;2;2
15352;75691;2;2;2
15352;75691;1733;2;2
15356;73503;2;63;8
15381;71900;2;2;2
15395;71860;2;1;1
15395;71860;2338;3;3
15428;75755;2;8;5
15434;73594;2;4;4
15450;71606;1733;2;2
15452;70372;2;1;1
15459;68747;2;2;2
15495;71801;1733;1;1
15521;73438;1733;2;2
15550;75865;1733;2;2
15580;71038;2;1;1
15596;69326;1733;2;2
15621;73408;2;1;1
15637;76046;1733;2;2
15702;69143;1733;2;2
15758;13844;2;3;3
15758;68903;2;4;4
15788;11733;2;2;2
15788;70371;2;10;5
15806;71349;1733;2;2
15814;74978;2338;1;1
15828;74444;2;1;1
15842;75851;2338;4;4
15906;74795;1733;2;2
15932;69472;2;6;5
16022;70305;1733;3;3
16070;74146;2338;2;2
16110;11294;2;20;6
16110;70679;2;22;6
16123;75901;2338;2;2
16148;75490;2;20;6
16194;72939;2;18;6
